"year","Journal","Link","Search Term","Title","Author","Notes","what is RSV?","exptype_field","exptype_observational","by_economists","independent_var","dependent_var","RSV_role","what_sensed","what_type_RSV","satellite","RCT"
2017,"Nature","https://www.nature.com/articles/nature23873","remotely sensed","Delta progradation in Greenland driven by increasing glacial mass loss","Mette Bendixen, Lars Lønsmann Iversen, Anders Anker Bjørk, Bo Elberling, Andreas Westergaard-Nielsen, Irina Overeem, Katy R. Barnhart, Shfaqat Abbas Khan, Jason E. Box, Jakob Abermann, Kirsty Langley & Aart Kroon",NA,"sea-ice concentration","N","N",NA,"sea-ice concentration","number of open-water days","independent variable","Sea-ice distribution","satellite",TRUE,FALSE
2017,"Nature","https://www.nature.com/articles/nature24639","remotely sensed","Large emissions from floodplain trees close the Amazon methane budget","Sunitha R. Pangala, Alex Enrich-Prast, Luana S. Basso, Roberta Bittencourt Peixoto, David Bastviken, Edward R. C. Hornibrook, Luciana V. Gatti, Humberto Marotta, Luana Silva Braucks Calazans, Cassia Mônica Sakuragui, Wanderley Rodrigues Bastos, Olaf Malm, Emanuel Gloor, John Bharat Miller & Vincent Gauci",NA,"atmospheric methane (CH4)","N","N",NA,"regions of Amazon","CH4 fluxes","dependent variable","methane","satellite",TRUE,FALSE
2017,"Nature","https://www.nature.com/articles/nature24657","remotely sensed","Primordial clays on Mars formed beneath a steam or supercritical atmosphere","Kevin M. Cannon, Stephen W. Parman & John F. Mustard",NA,"presence of clay","N","Y???",NA,"water and carbon dioxide levels","rapid clay formation","dependent variable","clay","orbital remote sensing",FALSE,FALSE
2017,"Nature","https://www.nature.com/articles/nature25138","remotely sensed","Unexpectedly large impact of forest management and grazing on global vegetation biomass","Karl-Heinz Erb, Thomas Kastner, Christoph Plutzar, Anna Liza S. Bais, Nuno Carvalhais, Tamara Fetzel, Simone Gingrich, Helmut Haberl, Christian Lauk, Maria Niedertscheider, Julia Pongratz, Martin Thurner & Sebastiaan Luyssaert",NA,"vegetation biomass measured in grams of carbon","N","N",NA,"land use","biomass stocks","dependent variable","biomass stocks","satellite",TRUE,FALSE
2018,"Nature","https://www.nature.com/articles/s41586-018-0179-y","remotely sensed","Mass balance of the Antarctic Ice Sheet from 1992 to 2017","The IMBIE team",NA,"surface mass balance (SMB) of Antarctic Ice Sheet","N","N",NA,"volume, flow and gravitational attraction","surface mass balance","dependent variable","surface mass balance","satellite altimetry",TRUE,FALSE
2018,"Nature","https://www.nature.com/articles/s41586-018-0358-x","remotely sensed","Globally rising soil heterotrophic respiration over recent decades","Ben Bond-Lamberty, Vanessa L. Bailey, Min Chen, Christopher M. Gough & Rodrigo Vargas",NA,"gross primary production (GPP); Solar-induced chlorophyll fluorescence (SIF)","N","N",NA,"???","soil heterotrophic respiration","dependent variable","heterotrophic respiration (RH)","MODIS; satellite",TRUE,FALSE
2018,"Nature","https://www.nature.com/articles/s41586-018-0383-9","remotely sensed","Marine heatwaves under global warming","Thomas L. Frölicher, Erich M. Fischer & Nicolas Gruber",NA,"Marine heatwaves","N","N",NA,"???","global sea surface temperature (SST)","dependent variable","SST","satellite",TRUE,FALSE
2018,"Nature","https://www.nature.com/articles/s41586-018-0539-7","remotely sensed","Hydraulic diversity of forests regulates ecosystem resilience during drought","William R. L. Anderegg, Alexandra G. Konings, Anna T. Trugman, Kailiang Yu, David R. Bowling, Robert Gabbitas, Daniel S. Karp, Stephen Pacala, John S. Sperry, Benjamin N. Sulman & Nicole Zenes",NA,"plant water content and plant functional-trait","N","N",NA,"plant traits","ecosystem resilience during drought","independent variable","canopy water content","satellite",TRUE,FALSE
2018,"Nature","https://www.nature.com/articles/s41586-018-0563-7","remotely sensed","Plant functional trait change across a warming tundra biome","Anne D. Bjorkman, Isla H. Myers-Smith, Sarah C. Elmendorf, Signe Normand, Nadja Rüger, Pieter S. A. Beck, Anne Blach-Overgaard, Daan Blok, J. Hans C. Cornelissen, Bruce C. Forbes, Damien Georges, Scott J. Goetz, Kevin C. Guay, Gregory H. R. Henry, Janneke HilleRisLambers, Robert D. Hollister, Dirk N. Karger, Jens Kattge, Peter Manning, Janet S. Prevéy, Christian Rixen, Gabriela Schaepman-Strub, Haydn J. D. Thomas, Mark Vellend, Martin Wilmking, Sonja Wipf, Michele Carbognani, Luise Hermanutz, Esther Lévesque, Ulf Molau, Alessandro Petraglia, Nadejda A. Soudzilovskaia, Marko J. Spasojevic, Marcello Tomaselli, Tage Vowles, Juha M. Alatalo, Heather D. Alexander, Alba Anadon-Rosell, Sandra Angers-Blondin, Mariska te Beest, Logan Berner, Robert G. Björk, Agata Buchwal, Allan Buras, Katherine Christie, Elisabeth J. Cooper, Stefan Dullinger, Bo Elberling, Anu Eskelinen, Esther R. Frei, Oriol Grau, Paul Grogan, Martin Hallinger, Karen A. Harper, Monique M. P. D. Heijmans, James Hudson, Karl Hülber, Maitane Iturrate-Garcia, Colleen M. Iversen, Francesca Jaroszynska, Jill F. Johnstone, Rasmus Halfdan Jørgensen, Elina Kaarlejärvi, Rebecca Klady, Sara Kuleza, Aino Kulonen, Laurent J. Lamarque, Trevor Lantz, Chelsea J. Little, James D. M. Speed, Anders Michelsen, Ann Milbau, Jacob Nabe-Nielsen, Sigrid Schøler Nielsen, Josep M. Ninot, Steven F. Oberbauer, Johan Olofsson, Vladimir G. Onipchenko, Sabine B. Rumpf, Philipp Semenchuk, Rohan Shetti, Laura Siegwart Collier, Lorna E. Street, Katharine N. Suding, Ken D. Tape, Andrew Trant, Urs A. Treier, Jean-Pierre Tremblay, Maxime Tremblay, Susanna Venn, Stef Weijers, Tara Zamin, Noémie Boulanger-Lapointe, William A. Gould, David S. Hik, Annika Hofgaard, Ingibjörg S. Jónsdóttir, Janet Jorgenson, Julia Klein, Borgthor Magnusson, Craig Tweedie, Philip A. Wookey, Michael Bahn, Benjamin Blonder, Peter M. van Bodegom, Benjamin Bond-Lamberty, Giandiego Campetella, Bruno E. L. Cerabolini, F. Stuart Chapin III, William K. Cornwell, Joseph Craine, Matteo Dainese, Franciska T. de Vries, Sandra Díaz, Brian J. Enquist, Walton Green, Ruben Milla, Ülo Niinemets, Yusuke Onoda, Jenny C. Ordoñez, Wim A. Ozinga, Josep Penuelas, Hendrik Poorter, Peter Poschlod, Peter B. Reich, Brody Sandel, Brandon Schamp, Serge Sheremetev & Evan Weiher",NA,"soil moisture","N","N",NA,"temperature; moisture","plant functional traits","independent variable","soil moisture","satellite",TRUE,FALSE
2019,"Nature","https://www.nature.com/articles/s41586-019-1096-4","remotely sensed","No detection of methane on Mars from early ExoMars Trace Gas Orbiter observations","Oleg Korablev, Ann Carine Vandaele, Franck Montmessin, Anna A. Fedorova, Alexander Trokhimovskiy, François Forget, Franck Lefèvre, Frank Daerden, Ian R. Thomas, Loïc Trompet, Justin T. Erwin, Shohei Aoki, Séverine Robert, Lori Neary, Sébastien Viscardy, Alexey V. Grigoriev, Nikolay I. Ignatiev, Alexey Shakun, Andrey Patrakeev, Denis A. Belyaev, Jean-Loup Bertaux, Kevin S. Olsen, Lucio Baggio, Juan Alday, Yuriy S. Ivanov, Bojan Ristic, Jon Mason, Yannick Willame, Cédric Depiesse, Laszlo Hetey, Sophie Berkenbosch, Roland Clairquin, Claudio Queirolo, Bram Beeckman, Eddy Neefs, Manish R. Patel, Giancarlo Bellucci, Jose-Juan López-Moreno, Colin F. Wilson, Giuseppe Etiope, Lev Zelenyi, Håkan Svedhem, Jorge L. Vago & The ACS and NOMAD Science Teams",NA,"methane concentrations","N","N",NA,"???","methane","dependent variable","methane","satellite",TRUE,FALSE
2019,"Nature","https://www.nature.com/articles/s41586-019-1512-9","remotely sensed","Magnitude of urban heat islands largely explained by climate and population","Gabriele Manoli, Simone Fatichi, Markus Schläpfer, Kailiang Yu, Thomas W. Crowther, Naika Meili, Paolo Burlando, Gabriel G. Katul & Elie Bou-Zeid",NA,"land surface-temperature","N","N",NA,"city size (population)","urbanization-induced warming","dependent variable","temperature","MODIS; satellite",TRUE,FALSE
2020,"Nature","https://www.nature.com/articles/s41586-019-1848-1","remotely sensed","The past and future of global river ice","Xiao Yang, Tamlin M. Pavelsky & George H. Allen",NA,"river ice","N","N",NA,"global mean surface air temperature","river ice","dependent variable","river ice","Landsat images; satellite",TRUE,FALSE
2020,"Nature","https://www.nature.com/articles/s41586-020-2102-6","remotely sensed","Highly porous nature of a primitive asteroid revealed by thermal imaging","Tatsuaki Okada, Tetsuya Fukuhara, Satoshi Tanaka, Makoto Taguchi, Takehiko Arai, Hiroki Senshu, Naoya Sakatani, Yuri Shimaki, Hirohide Demura, Yoshiko Ogawa, Kentaro Suko, Tomohiko Sekiguchi, Toru Kouyama, Jun Takita, Tsuneo Matsunaga, Takeshi Imamura, Takehiko Wada, Sunao Hasegawa, Jörn Helbert, Thomas G. Müller, Axel Hagermann, Jens Biele, Matthias Grott, Maximilian Hamm, Marco Delbo, Naru Hirata, Naoyuki Hirata, Yukio Yamamoto, Seiji Sugita, Noriyuki Namiki, Kohei Kitazato, Masahiko Arakawa, Shogo Tachibana, Hitoshi Ikeda, Masateru Ishiguro, Koji Wada, Chikatoshi Honda, Rie Honda, Yoshiaki Ishihara, Koji Matsumoto, Moe Matsuoka, Tatsuhiro Michikami, Akira Miura, Tomokatsu Morota, Hirotomo Noda, Rina Noguchi, Kazunori Ogawa, Kei Shirai, Eri Tatsumi, Hikaru Yabuta, Yasuhiro Yokota, Manabu Yamada, Masanao Abe, Masahiko Hayakawa, Takahiro Iwata, Masanobu Ozaki, Hajime Yano, Satoshi Hosoda, Osamu Mori, Hirotaka Sawada, Takanobu Shimada, Hiroshi Takeuchi, Ryudo Tsukizaki, Atsushi Fujii, Chikako Hirose, Shota Kikuchi, Yuya Mimasu, Naoko Ogawa, Go Ono, Tadateru Takahashi, Yuto Takei, Tomohiro Yamaguchi, Kent Yoshikawa, Fuyuto Terui, Takanao Saiki, Satoru Nakazawa, Makoto Yoshikawa, Seiichiro Watanabe & Yuichi Tsuda",NA,"thermal inertia","N","N",NA,"???","???","???","surface physical state (particle size, porosity, boulder abundance and surface roughness)","thermal infrared imager (TIR)",FALSE,FALSE
2021,"Nature","https://www.nature.com/articles/s41586-021-03437-y","remotely sensed","Overwintering fires in boreal forests","Rebecca C. Scholten, Randi Jandt, Eric A. Miller, Brendan M. Rogers & Sander Veraverbeke",NA,"surface reflectance and active fire data","N","N",NA,"hot summers generating large fire years and deep burning into organic soils","overwintering fires in boreal forests","dependent variable","Daily burned area","MODIS; satellite",TRUE,FALSE
2021,"Nature","https://www.nature.com/articles/s41586-021-03761-3","remotely sensed","Widespread woody plant use of water stored in bedrock","Erica L. McCormick, David N. Dralle, W. Jesse Hahm, Alison K. Tune, Logan M. Schmidt, K. Dana Chadwick & Daniella M. Rempe",NA,"magnitude of root-zone water storage capacity (Sr)","N","N",NA,"bedrock water storage","transpiration","independent variable","evapotranspiration product","satellite",TRUE,FALSE
2021,"Nature","https://www.nature.com/articles/s41586-021-03712-y","remotely sensed","Vast CO2 release from Australian fires in 2019–2020 constrained by satellite","Ivar R. van der Velde, Guido R. van der Werf, Sander Houweling, Joannes D. Maasakkers, Tobias Borsdorff, Jochen Landgraf, Paul Tol, Tim A. van Kempen, Richard van Hees, Ruud Hoogeveen, J. Pepijn Veefkind & Ilse Aben",NA,"area burned","N","N",NA,"???","carbon dioxide","dependent variable","carbon dioxide","satellite",TRUE,FALSE
2021,"Nature","https://www.nature.com/articles/s41586-021-03805-8","remotely sensed","Widespread phytoplankton blooms triggered by 2019–2020 Australian wildfires","Weiyi Tang, Joan Llort, Jakob Weis, Morgane M. G. Perron, Sara Basart, Zuchuan Li, Shubha Sathyendranath, Thomas Jackson, Estrella Sanz Rodriguez, Bernadette C. Proemse, Andrew R. Bowie, Christina Schallenberg, Peter G. Strutton, Richard Matear & Nicolas Cassar",NA,"ocean color","N","N",NA,"wildfires","phytoplankton blooms","dependent variable","phytoplankton","satellite",TRUE,FALSE
2022,"Nature","https://www.nature.com/articles/s41586-021-04325-1","remotely sensed","Warming weakens the night-time barrier to global fire","Jennifer K. Balch, John T. Abatzoglou, Maxwell B. Joseph, Michael J. Koontz, Adam L. Mahood, Joseph McGlinchy, Megan E. Cattau & A. Park Williams",NA,"fire spread","N","N",NA,"temperature; dryness","fire danger","dependent variable","fire spread","MODIS; satellite",TRUE,FALSE
2022,"Nature","https://www.nature.com/articles/s41586-022-05058-5","remotely sensed","A year-round satellite sea-ice thickness record from CryoSat-2","Jack C. Landy, Geoffrey J. Dawson, Michel Tsamados, Mitchell Bushuk, Julienne C. Stroeve, Stephen E. L. Howell, Thomas Krumpen, David G. Babb, Alexander S. Komarov, Harry D. B. S. Heorton, H. Jakob Belter & Yevgeny Aksenov",NA,"melt-pond fraction","N","N",NA,"???","sea-ice thickness","dependent variable","sea-ice thickness","satellite",TRUE,FALSE
2023,"Nature","https://www.nature.com/articles/s41586-023-05760-y","remotely sensed","Coastal phytoplankton blooms expand and intensify in the 21st century","Yanhui Dai, Shangbo Yang, Dan Zhao, Chuanmin Hu, Wang Xu, Donald M. Anderson, Yun Li, Xiao-Peng Song, Daniel G. Boyce, Luke Gibson, Chunmiao Zheng & Lian Feng",NA,"phytoplankton blooms","N","N",NA,"ocean circulation","coastal algal blooms","dependent variable","algae","satellite",TRUE,FALSE
2023,"Nature","https://www.nature.com/articles/s41586-022-05653-6","remotely sensed","Sub-continental-scale carbon stocks of individual trees in African drylands","Compton Tucker, Martin Brandt, Pierre Hiernaux, Ankit Kariryaa, Kjeld Rasmussen, Jennifer Small, Christian Igel, Florian Reiner, Katherine Melocik, Jesse Meyer, Scott Sinno, Eric Romero, Erin Glennie, Yasmin Fitts, August Morin, Jorge Pinzon, Devin McClain, Paul Morin, Claire Porter, Shane Loeffler, Laurent Kergoat, Bil-Assanou Issoufou, Patrice Savadogo, Jean-Pierre Wigneron, Benjamin Poulter, Philippe Ciais, Robert Kaufmann, Ranga Myneni, Sassan Saatchi & Rasmus Fensholt",NA,"tree crown areas","N","N",NA,"individual tree crown areas","carbon stocks","independent variable","vegetation","satellite",TRUE,FALSE
2023,"Nature","https://www.nature.com/articles/s41586-023-05876-1","remotely sensed","Rapid, buoyancy-driven ice-sheet retreat of hundreds of metres per day","Christine L. Batchelor, Frazer D. W. Christie, Dag Ottesen, Aleksandr Montelli, Jeffrey Evans, Evelyn K. Dowdeswell, Lilja R. Bjarnadóttir & Julian A. Dowdeswell",NA,"grounding-line retreat","N","N",NA,"buoyancy","ice-sheet grounding-line retreat","dependent variable","ice-sheet grounding-line retreat","satellite",TRUE,FALSE
2023,"Nature","https://www.nature.com/articles/s41586-023-06391-z","remotely sensed","Tropical forests are approaching critical temperature thresholds","Christopher E. Doughty, Jenna M. Keany, Benjamin C. Wiebe, Camilo Rey-Sanchez, Kelsey R. Carter, Kali B. Middleby, Alexander W. Cheesman, Michael L. Goulden, Humberto R. da Rocha, Scott D. Miller, Yadvinder Malhi, Sophie Fauset, Emanuel Gloor, Martijn Slot, Imma Oliveras Menor, Kristine Y. Crous, Gregory R. Goldsmith & Joshua B. Fisher",NA,"pantropical canopy temperatures","N","N",NA,"temperature","photosynthetic ability","independent variable","temperature","satellite",TRUE,FALSE
2023,"Nature","https://www.nature.com/articles/s41586-023-06642-z","remotely sensed","High-resolution maps show that rubber causes substantial deforestation","Yunxia Wang, Peter M. Hollingsworth, Deli Zhai, Christopher D. West, Jonathan M. H. Green, Huafang Chen, Kaspar Hurni, Yufang Su, Eleanor Warren-Thomas, Jianchu Xu & Antje Ahrends",NA,"tree cover loss","N","N",NA,"rubber distribution","rubber-related deforestation","dependent variable","deforestation","satellite",TRUE,FALSE
2024,"Nature","https://www.nature.com/articles/s41586-024-07366-4","remotely sensed","One-third of Southern Ocean productivity is supported by dust deposition","Jakob Weis, Zanna Chase, Christina Schallenberg, Peter G. Strutton, Andrew R. Bowie & Sonya L. Fiddes",NA,"chlorophyll-a","N","N",NA,"dust-iron deposition","annual net community production (ANCP)","dependent variable","surface chlorophyll concentrations","satellite",TRUE,FALSE
2024,"Nature","https://www.nature.com/articles/s41586-024-07568-w","remotely sensed","Amazon forest biogeography predicts resilience and vulnerability to drought","Shuli Chen, Scott C. Stark, Antonio Donato Nobre, Luz Adriana Cuartas, Diogo de Jesus Amore, Natalia Restrepo-Coupe, Marielle N. Smith, Rutuja Chitra-Tarak, Hongseok Ko, Bruce W. Nelson & Scott R. Saleska",NA,"photosynthetic indices","N","N",NA,"drought","resilience (photosynthetic greening) and vulnerability (browning and tree mortality)","dependent variable","photosynthetic greening","satellite",TRUE,FALSE
2024,"Nature","https://www.nature.com/articles/s41586-024-07602-x","remotely sensed","The enduring world forest carbon sink","Yude Pan, Richard A. Birdsey, Oliver L. Phillips, Richard A. Houghton, Jingyun Fang, Pekka E. Kauppi, Heather Keith, Werner A. Kurz, Akihiko Ito, Simon L. Lewis, Gert-Jan Nabuurs, Anatoly Shvidenko, Shoji Hashimoto, Bas Lerink, Dmitry Schepaschenko, Andrea Castanho & Daniel Murdiyarso",NA,"forest areas","N","N",NA,"forest types","Carbon sinks","independent variable","forest area","satellite",TRUE,FALSE
2024,"Nature","https://www.nature.com/articles/s41586-024-08019-2","remotely sensed","Signature of the western boundary currents in local climate variability","James G. Larson, David W. J. Thompson & James W. Hurrell",NA,"sea surface temperature (SST); precipitation","N","N",NA,"local climate variability","western boundary currents","independent variable","SST; precipitation","satellite",TRUE,FALSE
2024,"Nature","https://www.nature.com/articles/s41586-024-07978-w","remotely sensed","Permafrost slows Arctic riverbank erosion","Emily C. Geyman, Madison M. Douglas, Jean-Philippe Avouac & Michael P. Lamb",NA,"river migration; bank erosion","N","N",NA,"Permafrost","Arctic riverbank erosion","dependent variable","erosion","satellite",TRUE,FALSE
